iso,date,c1,c2,c3,c4,c5,c6,cb
600,2014.05.31,5,12,17,29,34,35,27
598,2014.05.17,8,10,23,24,35,43,37
596,2014.05.03,8,24,28,35,38,40,5
594,2014.04.19,9,10,13,24,33,38,28
592,2014.04.05,8,13,14,30,38,39,5
590,2014.03.22,6,8,28,33,38,39,22
588,2014.03.08,14,21,29,31,32,37,17
586,2014.02.22,6,7,10,16,38,41,4
584,2014.02.08,8,17,27,33,40,44,24
582,2014.01.25,3,5,14,20,42,44,33
580,2014.01.11,5,7,20,22,37,42,39
578,2013.12.28,16,17,22,31,34,37,33
576,2013.12.14,2,8,20,30,33,34,6
574,2013.11.30,2,4,20,34,35,43,14
572,2013.11.16,11,18,21,26,38,43,29
570,2013.11.02,3,6,13,23,24,35,1
568,2013.10.19,1,10,15,16,32,41,28
566,2013.10.05,4,10,18,27,40,45,38
564,2013.09.21,5,10,16,17,31,32,21
562,2013.09.07,5,7,18,37,42,45,20
560,2013.08.24,11,12,25,32,44,45,23
558,2013.08.10,4,20,26,28,35,40,31
556,2013.07.27,11,17,21,24,26,36,12
554,2013.07.13,2,7,17,28,29,39,37
552,2013.06.29,3,6,20,24,27,44,25
550,2013.06.15,29,31,35,38,40,44,17
548,2013.06.01,6,7,15,22,34,39,28
546,2013.05.18,4,24,25,27,34,35,2
544,2013.05.04,13,18,26,31,34,44,12
542,2013.04.20,8,13,26,28,32,34,43
540,2013.04.06,3,19,22,31,42,43,26
538,2013.03.23,12,23,26,30,36,43,11
536,2013.03.09,11,12,14,15,18,39,34
534,2013.02.23,9,14,15,17,31,33,23
532,2013.02.09,1,5,9,21,27,35,45
530,2013.01.26,18,20,24,27,31,42,39
528,2013.01.12,1,12,22,32,33,42,38
526,2012.12.29,11,23,26,29,39,44,22
524,2012.12.15,1,4,37,38,40,45,7
522,2012.12.01,3,7,18,29,32,36,19
520,2012.11.17,6,8,13,16,30,43,3
518,2012.11.03,1,9,12,28,36,41,10
516,2012.10.20,2,11,12,15,23,37,8
514,2012.10.06,5,8,21,23,27,33,12
512,2012.09.22,3,7,14,23,26,42,24
510,2012.09.08,12,25,29,35,42,43,24
508,2012.08.25,12,13,32,33,40,41,4
506,2012.08.11,7,20,22,25,38,40,44
504,2012.07.28,1,5,27,30,34,36,40
502,2012.07.14,1,4,10,17,31,42,2
500,2012.06.30,5,20,23,27,35,40,43
498,2012.06.16,19,20,23,24,43,44,13
496,2012.06.02,4,13,22,27,34,44,6
494,2012.05.19,20,22,26,33,36,37,25
492,2012.05.05,8,17,35,36,39,42,4
490,2012.04.21,2,4,8,15,20,27,11
488,2012.04.07,4,8,25,27,37,41,21
486,2012.03.24,17,22,26,27,36,39,20
484,2012.03.10,12,15,19,22,28,34,5
482,2012.02.25,3,4,23,29,40,41,20
480,2012.02.11,8,23,25,27,35,44,24
478,2012.01.28,14,25,29,32,33,45,37
476,2012.01.14,1,9,14,16,21,29,3
474,2011.12.31,8,13,20,22,23,36,34
472,2011.12.17,6,13,29,37,39,41,43
470,2011.12.03,4,21,22,34,37,38,33
468,2011.11.19,2,12,14,17,24,40,39
466,2011.11.05,1,8,11,13,22,38,31
464,2011.10.22,3,20,24,32,37,45,4
461,2011.10.01,8,11,28,30,43,45,41
459,2011.09.17,4,9,10,32,36,40,18
457,2011.09.03,1,7,12,18,23,27,44
455,2011.08.20,13,25,27,34,38,41,10
453,2011.08.06,8,10,18,30,32,34,27
451,2011.07.23,6,14,19,21,23,31,13
449,2011.07.09,3,7,13,27,40,41,36
447,2011.06.25,1,11,12,14,26,35,6
445,2011.06.11,11,13,23,35,43,45,17
443,2011.05.28,25,27,29,36,38,40,41
441,2011.05.14,10,22,28,34,36,44,2
439,2011.04.30,6,12,20,26,29,38,45
437,2011.04.16,9,14,20,22,33,34,28
435,2011.04.02,3,13,20,24,33,37,35
433,2011.03.19,2,3,5,11,27,39,33
431,2011.03.05,1,3,16,18,30,34,44
429,2011.02.19,12,16,19,22,37,40,8
427,2011.02.05,4,17,18,27,39,43,19
425,2011.01.22,10,11,26,31,34,44,30
423,2011.01.08,8,15,19,21,34,44,12
421,2010.12.25,4,9,10,29,31,34,27
419,2010.12.11,11,13,15,26,28,34,31
417,2010.11.27,5,6,8,11,22,26,44
415,2010.11.13,2,14,15,22,23,44,43
413,2010.10.30,4,7,39,41,42,45,40
411,2010.10.16,1,3,18,32,40,41,16
409,2010.10.02,9,20,21,22,30,37,16
407,2010.09.18,7,12,21,24,27,36,45
405,2010.09.04,5,20,21,24,33,40,36
403,2010.08.21,5,9,15,19,22,36,32
401,2010.08.07,9,21,27,34,41,43,2
399,2010.07.24,10,15,20,23,42,44,7
397,2010.07.10,18,20,31,34,40,45,30
395,2010.06.26,1,13,20,22,25,28,15
393,2010.06.12,1,3,7,8,24,42,43
391,2010.05.29,16,17,28,37,39,40,15
389,2010.05.15,1,8,9,17,29,32,45
387,2010.05.01,4,7,10,19,31,40,26
385,2010.04.17,11,22,24,32,36,38,7
383,2010.04.03,10,15,22,24,27,42,19
381,2010.03.20,1,2,8,17,26,37,27
379,2010.03.06,5,22,29,31,34,39,43
377,2010.02.20,1,11,13,24,28,40,7
375,2010.02.06,11,13,15,17,25,34,26
373,2010.01.23,8,11,14,16,18,21,13
371,2010.01.09,16,18,24,42,44,45,17
369,2009.12.26,11,21,24,30,39,45,26
367,2009.12.12,5,12,19,26,27,44,38
365,2009.11.28,2,5,7,14,16,40,4
363,2009.11.14,2,3,22,27,30,40,29
361,2009.10.31,4,16,23,25,35,40,27
359,2009.10.17,1,9,10,12,21,40,37
357,2009.10.03,2,8,14,25,29,45,24
355,2009.09.19,14,19,36,43,44,45,1
353,2009.09.05,5,16,17,20,26,41,24
351,2009.08.22,1,8,18,24,29,33,35
349,2009.08.08,3,14,17,20,24,31,34
347,2009.07.25,5,13,14,22,44,45,33
345,2009.07.11,1,2,15,28,34,45,38
343,2009.06.27,1,13,14,33,34,43,25
341,2009.06.13,18,24,26,29,34,38,32
339,2009.05.30,2,13,34,38,42,45,16
337,2009.05.16,3,5,20,34,35,44,16
335,2009.05.02,13,15,21,29,39,43,33
333,2009.04.18,16,17,34,36,42,45,3
331,2009.04.04,3,4,16,17,19,20,23
329,2009.03.21,1,6,9,16,17,28,24
327,2009.03.07,16,23,25,33,36,39,40
325,2009.02.21,2,4,21,25,33,36,17
323,2009.02.07,9,18,29,32,38,43,20
321,2009.01.24,16,19,23,25,41,45,3
319,2009.01.10,2,17,19,20,34,45,21
317,2008.12.27,10,11,21,27,31,39,43
315,2008.12.13,15,17,19,34,38,41,2
313,2008.11.29,2,3,5,6,12,20,25
311,2008.11.15,1,5,19,28,34,41,16
309,2008.11.01,14,15,17,19,37,45,40
307,2008.10.18,4,18,23,30,34,41,19
305,2008.10.04,4,10,16,26,33,41,38
303,2008.09.20,13,19,20,32,38,42,4
301,2008.09.06,7,9,10,12,26,38,39
299,2008.08.23,5,9,27,29,37,40,19
297,2008.08.09,3,8,15,27,30,45,44
295,2008.07.26,1,4,12,16,18,38,8
294,2008.07.19,1,9,17,21,29,33,24
292,2008.07.05,3,7,8,18,20,42,45
290,2008.06.21,1,12,17,28,35,41,10
287,2008.05.31,1,15,19,40,42,44,17
285,2008.05.17,2,7,15,24,30,45,28
283,2008.05.03,2,5,10,18,31,32,30
281,2008.04.19,10,11,23,24,36,37,35
279,2008.04.05,3,11,37,39,41,43,13
277,2008.03.22,4,15,21,33,39,41,25
275,2008.03.08,13,14,15,26,35,39,25
273,2008.02.23,7,9,12,27,39,43,28
271,2008.02.09,5,9,12,20,21,26,27
269,2008.01.26,3,10,19,24,32,45,12
267,2008.01.12,3,4,9,11,22,42,37
265,2007.12.29,9,16,27,36,41,44,5
263,2007.12.15,9,12,24,25,29,31,36
261,2007.12.01,7,12,15,24,37,40,43
259,2007.11.17,14,27,30,31,38,40,17
257,2007.11.03,4,11,14,21,23,43,32
255,2007.10.20,1,5,19,20,24,30,27
253,2007.10.06,14,23,26,31,39,45,28
251,2007.09.22,19,23,30,37,43,45,38
249,2007.09.08,3,8,17,23,38,45,13
247,2007.08.25,13,18,21,23,26,39,15
245,2007.08.11,13,16,25,36,37,38,19
243,2007.07.28,4,19,20,21,32,34,43
241,2007.07.14,6,10,16,40,41,43,21
239,2007.06.30,2,4,15,28,31,34,35
237,2007.06.16,1,4,8,13,37,39,7
235,2007.06.02,13,21,22,24,26,37,4
233,2007.05.19,8,9,10,12,24,44,35
231,2007.05.05,5,11,14,29,32,33,12
229,2007.04.21,17,25,35,36,39,44,23
227,2007.04.07,2,6,8,14,21,22,34
225,2007.03.24,4,19,26,27,30,42,7
223,2007.03.10,5,7,28,29,39,43,44
221,2007.02.24,5,11,19,21,34,43,31
219,2007.02.10,1,8,14,18,29,44,20
217,2007.01.27,7,16,17,33,36,40,1
215,2007.01.13,5,7,20,25,28,37,32
213,2006.12.30,11,12,18,21,31,38,8
211,2006.12.16,10,19,22,23,25,37,39
209,2006.12.02,14,25,31,34,40,44,24
207,2006.11.18,1,2,3,15,20,25,43
205,2006.11.04,3,12,14,35,40,45,5
203,2006.10.21,12,14,27,33,39,44,17
201,2006.10.07,5,6,13,14,17,20,7
199,2006.09.23,12,19,20,25,41,45,2
197,2006.09.09,35,36,37,41,44,45,30
195,2006.08.26,15,20,23,26,39,44,28
193,2006.08.12,4,8,11,18,37,45,33
191,2006.07.29,8,14,18,30,31,44,15
189,2006.07.15,19,24,27,30,31,34,36
187,2006.07.01,4,10,14,19,21,45,9
185,2006.06.17,1,2,6,16,20,33,41
183,2006.06.03,13,15,27,29,34,40,35
181,2006.05.20,2,15,20,21,29,34,22
179,2006.05.06,1,5,11,12,18,23,9
177,2006.04.22,4,17,30,32,33,34,15
175,2006.04.08,13,14,18,22,35,39,16
173,2006.03.25,4,19,21,24,26,41,35
171,2006.03.11,2,11,13,15,31,42,10
169,2006.02.25,3,10,31,40,42,43,30
167,2006.02.11,9,12,27,36,39,45,14
165,2006.01.28,6,9,10,11,39,41,27
163,2006.01.14,1,5,21,25,38,41,24
161,2005.12.31,3,7,8,34,39,41,1
159,2005.12.17,4,9,13,18,21,34,7
157,2005.12.03,5,18,28,30,42,45,2
155,2005.11.19,6,19,21,35,40,45,20
153,2005.11.05,1,5,13,26,29,34,43
151,2005.10.22,2,18,25,28,37,39,16
149,2005.10.08,21,25,33,34,35,36,17
147,2005.09.24,2,19,27,35,41,42,25
145,2005.09.10,4,15,17,26,36,37,43
143,2005.08.27,12,16,30,34,40,44,19
141,2005.08.13,3,13,17,18,19,28,8
139,2005.07.30,10,11,27,28,37,39,19
137,2005.07.16,2,16,30,36,41,42,11
135,2005.07.02,3,12,20,23,31,35,43
133,2005.06.18,3,17,23,34,41,45,43
131,2005.06.04,7,19,24,27,42,45,31
129,2005.05.21,12,30,34,36,37,45,39
127,2005.05.07,7,20,22,27,40,43,1
125,2005.04.23,4,16,23,25,29,42,1
123,2005.04.09,1,11,16,17,36,40,8
121,2005.03.26,4,6,10,11,32,37,30
119,2005.03.12,3,4,10,17,19,22,38
117,2005.02.26,2,4,25,31,34,37,17
115,2005.02.12,11,14,19,26,28,41,2
113,2005.01.29,26,29,30,33,41,42,43
111,2005.01.15,7,20,22,23,29,43,1
109,2005.01.01,7,18,22,23,29,44,12
107,2004.12.18,4,10,12,22,24,33,29
105,2004.12.04,17,32,33,34,42,44,35
103,2004.11.20,17,22,24,26,35,40,42
101,2004.11.06,1,7,11,23,37,42,6
99,2004.10.23,6,9,16,23,24,32,43
97,2004.10.09,1,3,8,21,22,31,20
95,2004.09.25,5,32,34,40,41,45,6
93,2004.09.11,3,14,24,33,35,36,17
91,2004.08.28,17,20,29,35,38,44,10
89,2004.08.14,1,17,20,24,30,41,27
87,2004.07.31,2,12,37,39,41,45,33
85,2004.07.17,16,23,27,34,42,45,11
83,2004.07.03,1,2,3,14,27,42,39
81,2004.06.19,17,18,24,25,26,30,1
79,2004.06.05,10,13,25,29,33,35,38
77,2004.05.22,1,3,15,22,25,37,43
75,2004.05.08,6,15,17,18,35,40,23
73,2004.04.24,2,4,11,17,26,27,1
71,2004.04.10,5,9,12,16,29,41,21
70,2004.04.03,5,8,14,15,19,39,35
68,2004.03.20,3,7,10,15,36,38,33
66,2004.03.06,4,25,33,36,40,43,39
64,2004.02.21,3,20,23,36,38,40,5
62,2004.02.07,14,15,19,30,38,43,8
60,2004.01.24,6,29,36,39,41,45,13
58,2004.01.10,7,10,16,25,29,44,6
56,2003.12.27,17,21,31,37,40,44,7
54,2003.12.13,7,8,14,32,33,39,42
52,2003.11.29,2,3,11,16,26,44,35
50,2003.11.15,4,7,16,19,33,40,30
48,2003.11.01,14,17,26,31,36,45,27
46,2003.10.18,1,10,20,27,33,35,17
44,2003.10.04,6,31,35,38,39,44,1
42,2003.09.20,7,13,18,19,25,26,6
39,2003.08.30,16,17,22,30,37,43,36
37,2003.08.16,1,10,23,26,28,40,31
35,2003.08.02,9,26,35,37,40,42,2
33,2003.07.19,6,14,19,25,34,44,11
31,2003.07.05,8,17,20,35,36,44,4
29,2003.06.21,9,18,23,25,35,37,1
27,2003.06.07,4,5,7,18,20,25,31
25,2003.05.24,5,13,17,18,33,42,44
22,2003.05.03,6,12,17,18,31,32,21
20,2003.04.19,6,30,38,39,40,43,26
18,2003.04.05,3,12,13,19,32,35,29
17,2003.03.29,6,7,24,37,38,40,33
15,2003.03.15,2,6,12,31,33,40,15
13,2003.03.01,22,23,25,37,38,42,26
12,2003.02.22,1,7,36,37,41,42,14
10,2003.02.08,14,15,26,27,40,42,34
5,2003.01.04,9,13,21,25,32,42,2
1,2002.12.07,10,23,29,33,37,40,16
